"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/ThirdPerson/Models/yonFBX/Studio_Setup_Mtl_19_001.Studio_Setup_Mtl_19_001","0","5","5","1","0.000000","0","5"
"/Game/ThirdPerson/Models/yonFBX/Studio_Setup_Mtl_18_001.Studio_Setup_Mtl_18_001","0","5","5","1","0.000000","0","5"
"/Game/ThirdPerson/Models/yonFBX/Studio_Setup_Mtl_17_001.Studio_Setup_Mtl_17_001","0","5","5","1","0.000000","0","5"
"/Game/ThirdPerson/Models/yonFBX/Studio_Setup_Mtl_16_001.Studio_Setup_Mtl_16_001","0","5","5","1","0.000000","0","5"
"/Game/ThirdPerson/Models/yonFBX/Studio_Setup_Mtl_15_001.Studio_Setup_Mtl_15_001","0","5","5","1","0.000000","0","5"
"/Game/ThirdPerson/Models/yonFBX/Studio_Setup_Mtl_14_001.Studio_Setup_Mtl_14_001","0","5","5","1","0.000000","0","5"
"/Game/ThirdPerson/Models/yonFBX/Studio_Setup_Mtl_13_001.Studio_Setup_Mtl_13_001","0","5","5","1","0.000000","0","5"
"/Game/ThirdPerson/Models/yonFBX/Studio_Setup_Mtl_12_001.Studio_Setup_Mtl_12_001","0","5","5","1","0.000000","0","5"
"/Game/ThirdPerson/Models/yonFBX/Studio_Setup_Mtl_11_001.Studio_Setup_Mtl_11_001","0","5","5","1","0.000000","0","5"
"/Game/ThirdPerson/Models/yonFBX/Studio_Setup_Mtl_10_001.Studio_Setup_Mtl_10_001","0","5","5","1","0.000000","0","5"
"/Game/ThirdPerson/Models/yonFBX/Studio_Plastic_1.Studio_Plastic_1","0","5","5","1","0.000000","0","5"
"/Game/ThirdPerson/Models/yonFBX/Studio_Fabric_3.Studio_Fabric_3","0","5","5","1","0.000000","0","5"
"/Game/ThirdPerson/Models/yonFBX/QS_002.QS_002","0","5","5","1","0.000000","0","5"
"/Game/ThirdPerson/Models/yonFBX/Metal_002.Metal_002","0","5","5","1","0.000000","0","5"
"/Game/ThirdPerson/Models/yonFBX/Black_001.Black_001","0","5","5","1","0.000000","0","5"
"/Game/ThirdPerson/Materials/grass.grass","0","5","5","1","91.727402","13","31"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","45","45","1","117.494308","0","45"
"/Game/ThirdPerson/Models/yonFBX/Studio_Setup_Mtl_2_001.Studio_Setup_Mtl_2_001","0","5","5","1","0.000000","0","5"
"/Game/Stylized_PBR_Nature/Terrain/M_Water_Basic.M_Water_Basic","0","5","5","1","23.733366","0","5"
"/Game/MVP_Resources/Pieces/Dark_Mat.Dark_Mat","0","10","10","1","46.139034","0","10"
"/Game/MVP_Resources/FPWeapon/Materials/BaseMaterial.BaseMaterial","0","13","13","1","334.551239","0","13"
"/Game/MuzzleFlash/Demo/LevelPrototyping/Materials/M_Solid.M_Solid","0","8","8","1","0.000000","0","8"
"/Game/MuzzleFlash/Demo/FPWeapon/Materials/BaseMaterial.BaseMaterial","0","8","8","1","0.000000","0","8"
"/Game/MVP_Resources/double-barrel/source/Material_002.Material_002","0","8","8","1","33.654968","0","8"
"/Game/MVP_Resources/double-barrel/source/Material_001.Material_001","0","5","5","1","0.000000","0","5"
"/Game/MVP_Resources/opacity.opacity","0","8","8","1","0.000000","0","8"
"/Game/MVP_Resources/mat_lunara.mat_lunara","0","8","8","1","0.000000","0","8"
"/Game/MVP_Resources/Material_002.Material_002","0","8","8","1","0.000000","0","8"
"/Game/MVP_Resources/Material_001.Material_001","0","8","8","1","0.000000","0","8"
"/Game/Fantastic_Village_Pack/materials/master_materials/M_Master_CLR.M_Master_CLR","0","26","26","2","500.380127","0","26"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","4","4","1","73.319611","0","4"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","0","32","37","1","513.741333","0","37"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","8","8","1","305.704529","0","8"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","8","8","1","152.358444","0","8"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","8","8","1","0.000000","0","8"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","10","10","1","332.027710","0","10"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","7","7","1","140.659241","0","7"
"/Game/ThirdPerson/Materials/BaseCanela.BaseCanela","0","5","5","1","142.003006","0","5"
"/MovieRenderPipeline/Blueprints/M_MoviePipelineRenderPreview.M_MoviePipelineRenderPreview","0","13","13","1","25.813551","0","13"
"/SVGImporter/Materials/SVGTextureMaterial_Unlit.SVGTextureMaterial_Unlit","0","15","17","1","42.766586","0","17"
"/SVGImporter/Materials/SVGTextureMaterial.SVGTextureMaterial","0","16","18","1","55.025074","0","18"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","40","46","2","176.594666","0","46"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","8","9","1","101.980965","0","9"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","4","4","1","98.854904","0","4"
"/ControlRig/M_Manip.M_Manip","0","8","9","1","124.516907","0","9"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","5","5","1","13.627898","0","5"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","4","1","14.421195","0","4"
"/MovieRenderPipeline/Materials/MovieRenderQueue_WorldDepth.MovieRenderQueue_WorldDepth","0","5","5","1","182.994659","0","5"
"/MovieRenderPipeline/Materials/MovieRenderQueue_MotionVectors.MovieRenderQueue_MotionVectors","0","5","5","1","16.151423","0","5"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","7","7","1","15.717983","0","7"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","22","22","1","81.720009","0","22"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","28","28","1","164.227341","0","56"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","0","5","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","0","9","1","0.000000","0","0"
"/Game/Fantastic_Village_Pack/materials/M_CLR_assets_grid.M_CLR_assets_grid","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","48","58","6","139.738480","0","58"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","16","18","1","64.600716","0","18"
"/Game/WaterPlane/Environment/Materials/M_Rock_Basalt.M_Rock_Basalt","0","5","13","1","68.213470","13","28"
"/Game/Stylized_PBR_Nature/Terrain/M_Landscape.M_Landscape","0","5","5","1","16.111170","0","5"
"/Game/Stylized_PBR_Nature/Rocks/Materials/M_Rock_Master.M_Rock_Master","0","5","5","1","22.554718","0","5"
"/Game/Stylized_PBR_Nature/Foliage/Materials/M_Tree_Trunk_Master.M_Tree_Trunk_Master","0","10","10","1","23.430349","0","10"
"/Game/MuzzleFlash/MuzzleFlash/Materials/M_Fire.M_Fire","0","8","8","1","23.513523","0","16"
"/Game/MuzzleFlash/MuzzleFlash/Materials/M_Flash.M_Flash","0","8","8","1","17.715998","0","16"
"/Game/Fantastic_Village_Pack/materials/master_materials/M_Master_transparent.M_Master_transparent","0","16","18","1","84.861336","0","36"
"/Game/Fantastic_Village_Pack/materials/master_materials/M_Master_skybox_day.M_Master_skybox_day","0","7","8","1","77.762016","0","8"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","5","5","1","7.475844","0","5"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","5","5","1","7.218976","0","5"
"/SVGImporter/Materials/SVGMainMaterial_Unlit.SVGMainMaterial_Unlit","0","15","17","1","52.019268","0","17"
"/SVGImporter/Materials/SVGMainMaterial.SVGMainMaterial","0","16","18","1","57.043922","0","18"
"/Game/Fantastic_Village_Pack/materials/master_materials/M_Master_transparent_plants_wind.M_Master_transparent_plants_wind","0","32","36","1","116.145622","0","36"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","12","12","1","26.932228","0","12"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","88","88","1","2193.674316","0","88"
"/Game/Fantastic_Village_Pack/materials/master_materials/M_Master_landscape.M_Master_landscape","0","78","83","7","232.496017","0","273"
"/Game/Fantastic_Village_Pack/materials/master_materials/M_Master_opaque_emissive.M_Master_opaque_emissive","0","0","5","1","0.000000","0","0"
"/Game/Fantastic_Village_Pack/materials/master_materials/M_Master_water.M_Master_water","0","0","12","1","0.000000","0","0"
"/Game/MVP_Resources/FPWeapon/Materials/M_FPGun.M_FPGun","0","30","34","1","102.433395","0","34"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","0","60","68","2","212.699600","0","68"
"/Game/VRS_LowPolyNatureEssentials/Materials/M_BaseMaterial.M_BaseMaterial","0","26","26","2","123.285789","0","26"
"/Game/WaterPlane/Ocean/Materials/M_OceanWater_1.M_OceanWater_1","0","10","10","2","107.182457","15","45"
"/Game/Fantastic_Village_Pack/materials/M_FX_windtrail.M_FX_windtrail","0","8","8","1","14.615780","0","8"
"/Game/DZ_Trees/Master_Materials/M_Trunk_Branches_V2.M_Trunk_Branches_V2","0","230","260","5","773.582581","0","260"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","0","10","10","2","50.203297","0","10"
"/Game/DZ_Trees/Master_Materials/M_Leaves_Needles.M_Leaves_Needles","0","0","52","1","0.000000","0","208"
"/Game/DZ_Trees/Master_Materials/M_Leaves_Needles_V2.M_Leaves_Needles_V2","0","0","36","1","0.000000","0","36"
"/Game/DZ_Trees/Master_Materials/M_Palm_Leaves.M_Palm_Leaves","0","0","36","1","0.000000","0","288"
"/Game/DZ_Trees/Master_Materials/M_Trunk_Branches.M_Trunk_Branches","0","138","260","5","601.195435","0","260"
"/Game/MuzzleFlash/Demo/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","20","30","3","145.712891","0","30"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","33","30","3","43.167225","0","56"
"/Game/DZ_Trees/Master_Materials/M_Palm_Trunk_Branches.M_Palm_Trunk_Branches","0","138","208","4","787.162659","0","260"
"/Interchange/gltf/M_Unlit.M_Unlit","0","104","120","6","224.631058","0","114"
"/Game/MVP_Resources/FirstPersonArms/Character/Materials/M_Mannequin.M_Mannequin","0","8","16","2","51.285667","0","24"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","8","16","2","11.708859","0","16"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","130","140","6","601.703308","0","140"
"/Interchange/gltf/M_Transmission.M_Transmission","0","48","48","2","997.851318","0","48"
"/Interchange/gltf/M_Sheen.M_Sheen","0","130","140","6","862.757080","0","140"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","130","140","6","1265.460327","0","140"
"/Interchange/gltf/M_Default.M_Default","0","130","140","6","687.491821","0","156"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","32","36","1","158.585831","0","36"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","32","36","1","153.771469","0","36"
"/Engine/EditorMaterials/HelpActorMaterial.HelpActorMaterial","0","41","47","1","102.765709","0","47"
"/Avalanche/ToolboxResources/M_Toolbox_Translucent_Unlit.M_Toolbox_Translucent_Unlit","0","8","8","1","18.404238","0","8"
"/Avalanche/ToolboxResources/M_Toolbox_Opaque_Unlit.M_Toolbox_Opaque_Unlit","0","6","6","1","13.443041","0","6"
"/Avalanche/ToolboxResources/M_Toolbox_Translucent_Lit.M_Toolbox_Translucent_Lit","0","24","26","1","273.192474","0","26"
"/Avalanche/ToolboxResources/M_Toolbox_Opaque_Lit.M_Toolbox_Opaque_Lit","0","8","8","1","38.267876","0","8"
"/Game/MSPresets/MS_Foliage_Material/MasterMaterials/MA_Foliage.MA_Foliage","0","672","756","21","9589.281250","1740","4860"
"/Game/Fantastic_Village_Pack/materials/master_materials/M_Master_flags_wind.M_Master_flags_wind","0","16","18","1","57.568394","0","18"
"/Engine/EngineMaterials/DefaultParticle.DefaultParticle","0","80","92","1","188.536346","0","92"
"/Game/MSPresets/MS_Foliage_Material/MasterMaterials/MA_Impostor_SimpleOffset_MS.MA_Impostor_SimpleOffset_MS","0","32","36","1","215.583755","64","180"
"/Game/WaterPlane/Environment/Props/Materials/M_Rock.M_Rock","0","13","13","1","60.876976","5","23"
"","0","1","0","1","0.000000","8","0"
"/Fab/Materials/Standard/M_MS_Srf.M_MS_Srf","0","30","32","1","106.758926","0","64"
"/Fab/Actors/GlobalFoliageActor/Materials/MA_UI_Element.MA_UI_Element","0","13","14","1","45.983620","0","28"
"/Game/ThirdPerson/Materials/BaseCanelite.BaseCanelite","0","5","5","1","20.980080","0","10"
"/Game/MSPresets/MS_Foliage_Material/GlobalFoliageActor/Materials/MA_UI_Element.MA_UI_Element","0","13","14","1","0.000000","0","28"
"/Game/Fantastic_Village_Pack/materials/master_materials/M_Master_transparent_grass_wind.M_Master_transparent_grass_wind","0","32","36","1","192.519577","0","72"
"/Fab/Materials/Standard/M_MS_Foliage.M_MS_Foliage","0","62","68","2","496.156006","124","340"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","45","45","1","94.151260","0","45"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","4","4","1","11.886206","0","4"
"/Game/VRS_LowPolyNatureEssentials/Materials/M_BaseTransparnet.M_BaseTransparnet","0","10","10","1","38.597961","0","10"
"/Game/ThirdPerson/Models/Canelita/m.m","0","5","5","1","21.172594","0","5"
"/Game/ThirdPerson/Models/Canelita/e_001.e_001","0","5","5","1","19.222647","0","5"
"/Game/ThirdPerson/Models/Canelita/cloth_001.cloth_001","0","5","5","1","1.904116","0","5"
"/Game/ThirdPerson/Models/Canelita/b0.b0","0","10","10","1","21.846588","0","10"
"/Game/Stylized_PBR_Nature/Foliage/Materials/M_Foliage_Master.M_Foliage_Master","0","32","36","1","128.599960","0","36"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","313","46","1","687.964172","43","714"
"/Game/MSPresets/MS_Foliage_Material/AssetZooMaterials/M_FloorGrid_Master.M_FloorGrid_Master","0","5","5","1","21.054895","0","5"
"/Game/Fantastic_Village_Pack/materials/master_materials/M_Master_opaque.M_Master_opaque","0","16","18","1","68.599472","0","54"
"/Game/Fantastic_Village_Pack/materials/master_materials/M_Master_fire_smoke.M_Master_fire_smoke","0","17","17","1","25.120892","0","17"
"/Game/Fantastic_Village_Pack/materials/master_materials/M_Master_opaque_normal.M_Master_opaque_normal","0","16","18","1","69.814484","0","54"
"/Game/WaterPlane/Translucent/Materials/M_TranslucentWater.M_TranslucentWater","0","12","12","1","433.956238","24","60"
"/Game/WaterPlane/Lake/Materials/M_LakeWater_01.M_LakeWater_01","0","5","5","1","81.500885","10","25"
"/Avalanche/Text3DResources/Materials/Solid/M_DefaultText3DMaterial_Unlit.M_DefaultText3DMaterial_Unlit","0","12","12","1","22.635656","0","12"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","4","1","8.333393","0","4"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","570","247","1","699.368835","244","1429"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","5","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","9","1","0.000000","0","0"
"/Game/Fantastic_Village_Pack/materials/M_CLR_assets_grid.M_CLR_assets_grid","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","62","6","0.000000","0","5"
"/Game/MSPresets/MS_Foliage_Material/AssetZooMaterials/M_FloorGrid_Master.M_FloorGrid_Master","49","5","5","1","7.110479","0","5"
"/Game/Fantastic_Village_Pack/materials/master_materials/M_Master_opaque.M_Master_opaque","49","16","18","1","74.695801","0","54"
"/Game/Fantastic_Village_Pack/materials/master_materials/M_Master_fire_smoke.M_Master_fire_smoke","49","17","17","1","17.420898","0","17"
"/Game/Fantastic_Village_Pack/materials/master_materials/M_Master_opaque_normal.M_Master_opaque_normal","49","21","23","1","200.889511","0","69"
"/Game/VRS_LowPolyNatureEssentials/Materials/M_BaseTransparnet.M_BaseTransparnet","49","10","10","1","16.154858","0","10"
"/Game/ThirdPerson/Models/Canelita/m.m","49","5","5","1","8.716360","0","5"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","61","61","1","62.608490","0","61"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","4","4","1","4.657604","0","4"
"/Game/WaterPlane/Environment/Props/Materials/M_Rock.M_Rock","49","5","13","1","29.549112","0","23"
"/Game/VRS_LowPolyNatureEssentials/Materials/M_BaseMaterial.M_BaseMaterial","49","13","26","2","21.020031","0","13"
"/Game/ThirdPerson/Models/Canelita/e_001.e_001","49","5","5","1","4.886455","0","5"
"/Game/ThirdPerson/Models/Canelita/cloth_001.cloth_001","49","5","5","1","2.473244","0","5"
"/Game/ThirdPerson/Models/Canelita/b0.b0","49","10","10","1","8.237620","0","10"
"/Game/Stylized_PBR_Nature/Foliage/Materials/M_Foliage_Master.M_Foliage_Master","49","122","126","1","322.512329","0","126"
"/Game/ThirdPerson/Materials/BaseCanelite.BaseCanelite","49","5","5","1","9.036509","0","10"
"/Game/MSPresets/MS_Foliage_Material/GlobalFoliageActor/Materials/MA_UI_Element.MA_UI_Element","49","15","16","1","17.418978","0","32"
"/Game/Fantastic_Village_Pack/materials/master_materials/M_Master_transparent_grass_wind.M_Master_transparent_grass_wind","49","36","40","1","70.048431","0","80"
"/Game/Fantastic_Village_Pack/materials/master_materials/M_Master_flags_wind.M_Master_flags_wind","49","18","20","1","21.941864","0","20"
"/Engine/EngineMaterials/DefaultParticle.DefaultParticle","49","92","104","1","82.988869","0","104"
"/Fab/Materials/Standard/M_MS_Srf.M_MS_Srf","49","39","41","1","54.531933","0","82"
"/Fab/Actors/GlobalFoliageActor/Materials/MA_UI_Element.MA_UI_Element","49","15","16","1","0.000000","0","32"
"/Game/Fantastic_Village_Pack/materials/master_materials/M_Master_landscape.M_Master_landscape","49","13","83","7","14.162189","0","273"
"/Game/Fantastic_Village_Pack/materials/master_materials/M_Master_opaque_emissive.M_Master_opaque_emissive","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","18","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","7","1","0.000000","0","0"
"/Game/Fantastic_Village_Pack/materials/master_materials/M_Master_water.M_Master_water","49","0","12","1","0.000000","0","0"
"/Game/WaterPlane/Translucent/Materials/M_TranslucentWater.M_TranslucentWater","49","12","12","1","60.454605","12","48"
"/Game/WaterPlane/Lake/Materials/M_LakeWater_01.M_LakeWater_01","49","5","5","1","15.118671","5","20"
"/Game/DZ_Trees/Master_Materials/M_Leaves_Needles.M_Leaves_Needles","49","0","144","1","0.000000","0","576"
"/Game/DZ_Trees/Master_Materials/M_Leaves_Needles_V2.M_Leaves_Needles_V2","49","0","126","1","0.000000","0","126"
"/Game/DZ_Trees/Master_Materials/M_Palm_Leaves.M_Palm_Leaves","49","0","126","1","0.000000","0","1008"
"/Game/DZ_Trees/Master_Materials/M_Trunk_Branches.M_Trunk_Branches","49","210","380","5","361.863129","0","380"
"/Game/MuzzleFlash/Demo/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","20","30","3","29.196499","0","30"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","33","30","3","14.256481","0","56"
"/Game/DZ_Trees/Master_Materials/M_Palm_Trunk_Branches.M_Palm_Trunk_Branches","49","140","304","4","247.879486","0","304"
"/Interchange/gltf/M_Unlit.M_Unlit","49","112","128","6","91.146767","0","122"
"/Game/MVP_Resources/FirstPersonArms/Character/Materials/M_Mannequin.M_Mannequin","49","8","16","2","23.377800","0","24"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","8","16","2","0.000000","0","16"
"/Game/WaterPlane/Ocean/Materials/M_OceanWater_1.M_OceanWater_1","49","5","10","2","112.025673","10","35"
"/Game/DZ_Trees/Master_Materials/M_Trunk_Branches_V2.M_Trunk_Branches_V2","49","210","380","5","364.905518","0","304"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","36","40","1","53.703651","0","40"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","36","40","1","56.208797","0","40"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","49","10","20","2","34.955151","0","10"
"/Fab/Materials/Standard/M_MS_Foliage.M_MS_Foliage","49","174","180","2","788.634460","348","900"
"/Avalanche/ToolboxResources/M_Toolbox_Translucent_Unlit.M_Toolbox_Translucent_Unlit","49","8","8","1","6.722361","0","8"
"/Avalanche/ToolboxResources/M_Toolbox_Opaque_Unlit.M_Toolbox_Opaque_Unlit","49","6","6","1","6.140380","0","6"
"/Avalanche/ToolboxResources/M_Toolbox_Translucent_Lit.M_Toolbox_Translucent_Lit","49","24","26","1","55.533928","0","26"
"/Avalanche/ToolboxResources/M_Toolbox_Opaque_Lit.M_Toolbox_Opaque_Lit","49","8","8","1","12.563071","0","8"
"/Game/MSPresets/MS_Foliage_Material/MasterMaterials/MA_Foliage.MA_Foliage","49","2562","2646","21","10922.418945","4075","18396"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","138","148","6","237.540298","0","148"
"/Interchange/gltf/M_Transmission.M_Transmission","49","48","48","2","124.302505","0","48"
"/Interchange/gltf/M_Sheen.M_Sheen","49","138","148","6","302.368835","0","148"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","138","148","6","447.666290","0","148"
"/Interchange/gltf/M_Default.M_Default","49","138","148","6","189.353317","0","164"
"/Game/MSPresets/MS_Foliage_Material/MasterMaterials/MA_Impostor_SimpleOffset_MS.MA_Impostor_SimpleOffset_MS","49","122","126","1","473.920380","244","630"
"/Engine/EditorMaterials/HelpActorMaterial.HelpActorMaterial","49","47","53","1","39.009090","0","53"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","49","0","76","2","0.000000","0","0"
"/Game/Fantastic_Village_Pack/materials/M_FX_windtrail.M_FX_windtrail","49","0","8","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","12","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","50","2","0.000000","0","0"
"/Game/MVP_Resources/FPWeapon/Materials/BaseMaterial.BaseMaterial","49","0","13","1","0.000000","0","0"
"/Game/MVP_Resources/Pieces/Dark_Mat.Dark_Mat","49","0","10","1","0.000000","0","0"
